station,gage_number,timestamp,elevation_ft
"North of Whitehall, NY",04279085,2022-05-08T01:30:00Z,98.58
"North of Whitehall, NY",04279085,2022-05-08T01:45:00Z,98.57
"North of Whitehall, NY",04279085,2022-05-08T02:00:00Z,98.56
"North of Whitehall, NY",04279085,2022-05-08T02:15:00Z,98.55
"North of Whitehall, NY",04279085,2022-05-08T02:30:00Z,98.55
"North of Whitehall, NY",04279085,2022-05-08T02:45:00Z,98.53
"North of Whitehall, NY",04279085,2022-05-08T03:00:00Z,98.52
"North of Whitehall, NY",04279085,2022-05-08T03:15:00Z,98.5
"North of Whitehall, NY",04279085,2022-05-08T03:30:00Z,98.48
"North of Whitehall, NY",04279085,2022-05-08T03:45:00Z,98.46
"North of Whitehall, NY",04279085,2022-05-08T04:00:00Z,98.45
"North of Whitehall, NY",04279085,2022-05-08T04:15:00Z,98.43
"North of Whitehall, NY",04279085,2022-05-08T04:30:00Z,98.42
"North of Whitehall, NY",04279085,2022-05-08T04:45:00Z,98.41
"North of Whitehall, NY",04279085,2022-05-08T05:00:00Z,98.41
"North of Whitehall, NY",04279085,2022-05-08T05:15:00Z,98.39
"North of Whitehall, NY",04279085,2022-05-08T05:30:00Z,98.37
"North of Whitehall, NY",04279085,2022-05-08T05:45:00Z,98.35
"North of Whitehall, NY",04279085,2022-05-08T06:00:00Z,98.34
"North of Whitehall, NY",04279085,2022-05-08T06:15:00Z,98.33
"North of Whitehall, NY",04279085,2022-05-08T06:30:00Z,98.34
"North of Whitehall, NY",04279085,2022-05-08T06:45:00Z,98.35
"North of Whitehall, NY",04279085,2022-05-08T07:00:00Z,98.35
"North of Whitehall, NY",04279085,2022-05-08T07:15:00Z,98.34
"North of Whitehall, NY",04279085,2022-05-08T07:30:00Z,98.33
"North of Whitehall, NY",04279085,2022-05-08T07:45:00Z,98.33
"North of Whitehall, NY",04279085,2022-05-08T08:00:00Z,98.34
"North of Whitehall, NY",04279085,2022-05-08T08:15:00Z,98.35
"North of Whitehall, NY",04279085,2022-05-08T08:30:00Z,98.37
"North of Whitehall, NY",04279085,2022-05-08T08:45:00Z,98.36
"North of Whitehall, NY",04279085,2022-05-08T09:00:00Z,98.36
"North of Whitehall, NY",04279085,2022-05-08T09:15:00Z,98.37
"North of Whitehall, NY",04279085,2022-05-08T09:30:00Z,98.39
"North of Whitehall, NY",04279085,2022-05-08T09:45:00Z,98.4
"North of Whitehall, NY",04279085,2022-05-08T10:00:00Z,98.41
"North of Whitehall, NY",04279085,2022-05-08T10:15:00Z,98.42
"North of Whitehall, NY",04279085,2022-05-08T10:30:00Z,98.43
"North of Whitehall, NY",04279085,2022-05-08T10:45:00Z,98.45
"North of Whitehall, NY",04279085,2022-05-08T11:00:00Z,98.47
"North of Whitehall, NY",04279085,2022-05-08T11:15:00Z,98.48
"North of Whitehall, NY",04279085,2022-05-08T11:30:00Z,98.48
"North of Whitehall, NY",04279085,2022-05-08T11:45:00Z,98.48
"North of Whitehall, NY",04279085,2022-05-08T12:00:00Z,98.48
"North of Whitehall, NY",04279085,2022-05-08T12:15:00Z,98.48
"North of Whitehall, NY",04279085,2022-05-08T12:30:00Z,98.5
"North of Whitehall, NY",04279085,2022-05-08T12:45:00Z,98.51
"North of Whitehall, NY",04279085,2022-05-08T13:00:00Z,98.53
"North of Whitehall, NY",04279085,2022-05-08T13:15:00Z,98.53
"North of Whitehall, NY",04279085,2022-05-08T13:30:00Z,98.54
"North of Whitehall, NY",04279085,2022-05-08T13:45:00Z,98.54
"North of Whitehall, NY",04279085,2022-05-08T14:00:00Z,98.53
"North of Whitehall, NY",04279085,2022-05-08T14:15:00Z,98.53
"North of Whitehall, NY",04279085,2022-05-08T14:30:00Z,98.51
"North of Whitehall, NY",04279085,2022-05-08T14:45:00Z,98.5
"North of Whitehall, NY",04279085,2022-05-08T15:00:00Z,98.5
"North of Whitehall, NY",04279085,2022-05-08T15:15:00Z,98.51
"North of Whitehall, NY",04279085,2022-05-08T15:30:00Z,98.54
"North of Whitehall, NY",04279085,2022-05-08T15:45:00Z,98.54
"North of Whitehall, NY",04279085,2022-05-08T16:00:00Z,98.55
"North of Whitehall, NY",04279085,2022-05-08T16:15:00Z,98.56
"North of Whitehall, NY",04279085,2022-05-08T16:30:00Z,98.55
"North of Whitehall, NY",04279085,2022-05-08T16:45:00Z,98.55
"North of Whitehall, NY",04279085,2022-05-08T17:00:00Z,98.54
"North of Whitehall, NY",04279085,2022-05-08T17:15:00Z,98.54
"North of Whitehall, NY",04279085,2022-05-08T17:30:00Z,98.54
"North of Whitehall, NY",04279085,2022-05-08T17:45:00Z,98.54
"North of Whitehall, NY",04279085,2022-05-08T18:00:00Z,98.55
"North of Whitehall, NY",04279085,2022-05-08T18:15:00Z,98.55
"North of Whitehall, NY",04279085,2022-05-08T18:30:00Z,98.55
"North of Whitehall, NY",04279085,2022-05-08T18:45:00Z,98.55
"North of Whitehall, NY",04279085,2022-05-08T19:00:00Z,98.54
"North of Whitehall, NY",04279085,2022-05-08T19:15:00Z,98.53
"North of Whitehall, NY",04279085,2022-05-08T19:30:00Z,98.52
"North of Whitehall, NY",04279085,2022-05-08T19:45:00Z,98.52
"North of Whitehall, NY",04279085,2022-05-08T20:00:00Z,98.51
"North of Whitehall, NY",04279085,2022-05-08T20:15:00Z,98.5
"North of Whitehall, NY",04279085,2022-05-08T20:30:00Z,98.5
"North of Whitehall, NY",04279085,2022-05-08T20:45:00Z,98.5
"North of Whitehall, NY",04279085,2022-05-08T21:00:00Z,98.5
"North of Whitehall, NY",04279085,2022-05-08T21:15:00Z,98.5
"North of Whitehall, NY",04279085,2022-05-08T21:30:00Z,98.5
"North of Whitehall, NY",04279085,2022-05-08T21:45:00Z,98.49
"North of Whitehall, NY",04279085,2022-05-08T22:00:00Z,98.48
"North of Whitehall, NY",04279085,2022-05-08T22:15:00Z,98.48
"North of Whitehall, NY",04279085,2022-05-08T22:30:00Z,98.48
"North of Whitehall, NY",04279085,2022-05-08T22:45:00Z,98.47
"North of Whitehall, NY",04279085,2022-05-08T23:00:00Z,98.46
"North of Whitehall, NY",04279085,2022-05-08T23:15:00Z,98.46
"North of Whitehall, NY",04279085,2022-05-08T23:30:00Z,98.45
"North of Whitehall, NY",04279085,2022-05-08T23:45:00Z,98.46
"North of Whitehall, NY",04279085,2022-05-09T00:00:00Z,98.46
"North of Whitehall, NY",04279085,2022-05-09T00:15:00Z,98.46
"North of Whitehall, NY",04279085,2022-05-09T00:30:00Z,98.44
"North of Whitehall, NY",04279085,2022-05-09T00:45:00Z,98.43
"North of Whitehall, NY",04279085,2022-05-09T01:00:00Z,98.42
"North of Whitehall, NY",04279085,2022-05-09T01:15:00Z,98.4
"North of Whitehall, NY",04279085,2022-05-09T01:30:00Z,98.39
"North of Whitehall, NY",04279085,2022-05-09T01:45:00Z,98.38
"North of Whitehall, NY",04279085,2022-05-09T02:00:00Z,98.37
"North of Whitehall, NY",04279085,2022-05-09T02:15:00Z,98.36
"North of Whitehall, NY",04279085,2022-05-09T02:30:00Z,98.35
"North of Whitehall, NY",04279085,2022-05-09T02:45:00Z,98.34
"North of Whitehall, NY",04279085,2022-05-09T03:00:00Z,98.33
"North of Whitehall, NY",04279085,2022-05-09T03:15:00Z,98.32
"North of Whitehall, NY",04279085,2022-05-09T03:30:00Z,98.31
"North of Whitehall, NY",04279085,2022-05-09T03:45:00Z,98.29
"North of Whitehall, NY",04279085,2022-05-09T04:00:00Z,98.29
"North of Whitehall, NY",04279085,2022-05-09T04:15:00Z,98.29
"North of Whitehall, NY",04279085,2022-05-09T04:30:00Z,98.28
"North of Whitehall, NY",04279085,2022-05-09T04:45:00Z,98.27
"North of Whitehall, NY",04279085,2022-05-09T05:00:00Z,98.27
"North of Whitehall, NY",04279085,2022-05-09T05:15:00Z,98.27
"North of Whitehall, NY",04279085,2022-05-09T05:30:00Z,98.27
"North of Whitehall, NY",04279085,2022-05-09T05:45:00Z,98.26
"North of Whitehall, NY",04279085,2022-05-09T06:00:00Z,98.27
"North of Whitehall, NY",04279085,2022-05-09T06:15:00Z,98.27
"North of Whitehall, NY",04279085,2022-05-09T06:30:00Z,98.27
"North of Whitehall, NY",04279085,2022-05-09T06:45:00Z,98.27
"North of Whitehall, NY",04279085,2022-05-09T07:00:00Z,98.29
"North of Whitehall, NY",04279085,2022-05-09T07:15:00Z,98.3
"North of Whitehall, NY",04279085,2022-05-09T07:30:00Z,98.31
"North of Whitehall, NY",04279085,2022-05-09T07:45:00Z,98.31
"North of Whitehall, NY",04279085,2022-05-09T08:00:00Z,98.3
"North of Whitehall, NY",04279085,2022-05-09T08:15:00Z,98.3
"North of Whitehall, NY",04279085,2022-05-09T08:30:00Z,98.31
"North of Whitehall, NY",04279085,2022-05-09T08:45:00Z,98.31
"North of Whitehall, NY",04279085,2022-05-09T09:00:00Z,98.33
"North of Whitehall, NY",04279085,2022-05-09T09:15:00Z,98.34
"North of Whitehall, NY",04279085,2022-05-09T09:30:00Z,98.36
"North of Whitehall, NY",04279085,2022-05-09T09:45:00Z,98.39
"North of Whitehall, NY",04279085,2022-05-09T10:00:00Z,98.4
"North of Whitehall, NY",04279085,2022-05-09T10:15:00Z,98.4
"North of Whitehall, NY",04279085,2022-05-09T10:30:00Z,98.38
"North of Whitehall, NY",04279085,2022-05-09T10:45:00Z,98.36
"North of Whitehall, NY",04279085,2022-05-09T11:00:00Z,98.37
"North of Whitehall, NY",04279085,2022-05-09T11:15:00Z,98.38
"North of Whitehall, NY",04279085,2022-05-09T11:30:00Z,98.38
"North of Whitehall, NY",04279085,2022-05-09T11:45:00Z,98.36
"North of Whitehall, NY",04279085,2022-05-09T12:00:00Z,98.35
"North of Whitehall, NY",04279085,2022-05-09T12:15:00Z,98.39
"North of Whitehall, NY",04279085,2022-05-09T12:30:00Z,98.42
"North of Whitehall, NY",04279085,2022-05-09T12:45:00Z,98.41
"North of Whitehall, NY",04279085,2022-05-09T13:00:00Z,98.37
"North of Whitehall, NY",04279085,2022-05-09T13:15:00Z,98.36
"North of Whitehall, NY",04279085,2022-05-09T13:30:00Z,98.38
"North of Whitehall, NY",04279085,2022-05-09T13:45:00Z,98.39
"North of Whitehall, NY",04279085,2022-05-09T14:00:00Z,98.39
"North of Whitehall, NY",04279085,2022-05-09T14:15:00Z,98.37
"North of Whitehall, NY",04279085,2022-05-09T14:30:00Z,98.37
"North of Whitehall, NY",04279085,2022-05-09T14:45:00Z,98.36
"North of Whitehall, NY",04279085,2022-05-09T15:00:00Z,98.36
"North of Whitehall, NY",04279085,2022-05-09T15:15:00Z,98.37
"North of Whitehall, NY",04279085,2022-05-09T15:30:00Z,98.38
"North of Whitehall, NY",04279085,2022-05-09T15:45:00Z,98.42
"North of Whitehall, NY",04279085,2022-05-09T16:00:00Z,98.45
"North of Whitehall, NY",04279085,2022-05-09T16:15:00Z,98.44
"North of Whitehall, NY",04279085,2022-05-09T16:30:00Z,98.43
"North of Whitehall, NY",04279085,2022-05-09T16:45:00Z,98.42
"North of Whitehall, NY",04279085,2022-05-09T17:00:00Z,98.39
"North of Whitehall, NY",04279085,2022-05-09T17:15:00Z,98.37
"North of Whitehall, NY",04279085,2022-05-09T17:30:00Z,98.39
"North of Whitehall, NY",04279085,2022-05-09T17:45:00Z,98.43
"North of Whitehall, NY",04279085,2022-05-09T18:00:00Z,98.45
"North of Whitehall, NY",04279085,2022-05-09T18:15:00Z,98.47
"North of Whitehall, NY",04279085,2022-05-09T18:30:00Z,98.48
"North of Whitehall, NY",04279085,2022-05-09T18:45:00Z,98.48
"North of Whitehall, NY",04279085,2022-05-09T19:00:00Z,98.48
"North of Whitehall, NY",04279085,2022-05-09T19:15:00Z,98.47
"North of Whitehall, NY",04279085,2022-05-09T19:30:00Z,98.46
"North of Whitehall, NY",04279085,2022-05-09T19:45:00Z,98.46
"North of Whitehall, NY",04279085,2022-05-09T20:00:00Z,98.45
"North of Whitehall, NY",04279085,2022-05-09T20:15:00Z,98.45
"North of Whitehall, NY",04279085,2022-05-09T20:30:00Z,98.44
"North of Whitehall, NY",04279085,2022-05-09T20:45:00Z,98.45
"North of Whitehall, NY",04279085,2022-05-09T21:00:00Z,98.45
"North of Whitehall, NY",04279085,2022-05-09T21:15:00Z,98.44
"North of Whitehall, NY",04279085,2022-05-09T21:30:00Z,98.43
"North of Whitehall, NY",04279085,2022-05-09T21:45:00Z,98.42
"North of Whitehall, NY",04279085,2022-05-09T22:00:00Z,98.41
"North of Whitehall, NY",04279085,2022-05-09T22:15:00Z,98.4
"North of Whitehall, NY",04279085,2022-05-09T22:30:00Z,98.39
"North of Whitehall, NY",04279085,2022-05-09T22:45:00Z,98.38
"North of Whitehall, NY",04279085,2022-05-09T23:00:00Z,98.37
"North of Whitehall, NY",04279085,2022-05-09T23:15:00Z,98.35
"North of Whitehall, NY",04279085,2022-05-09T23:30:00Z,98.33
"North of Whitehall, NY",04279085,2022-05-09T23:45:00Z,98.31
"North of Whitehall, NY",04279085,2022-05-10T00:00:00Z,98.3
"North of Whitehall, NY",04279085,2022-05-10T00:15:00Z,98.29
"North of Whitehall, NY",04279085,2022-05-10T00:30:00Z,98.28
"North of Whitehall, NY",04279085,2022-05-10T00:45:00Z,98.27
"North of Whitehall, NY",04279085,2022-05-10T01:00:00Z,98.27
"North of Whitehall, NY",04279085,2022-05-10T01:15:00Z,98.26
"North of Whitehall, NY",04279085,2022-05-10T01:30:00Z,98.26
"North of Whitehall, NY",04279085,2022-05-10T01:45:00Z,98.23
"North of Whitehall, NY",04279085,2022-05-10T02:00:00Z,98.22
"North of Whitehall, NY",04279085,2022-05-10T02:15:00Z,98.2
"North of Whitehall, NY",04279085,2022-05-10T02:30:00Z,98.2
"North of Whitehall, NY",04279085,2022-05-10T02:45:00Z,98.19
"North of Whitehall, NY",04279085,2022-05-10T03:00:00Z,98.17
"North of Whitehall, NY",04279085,2022-05-10T03:15:00Z,98.18
"North of Whitehall, NY",04279085,2022-05-10T03:30:00Z,98.18
"North of Whitehall, NY",04279085,2022-05-10T03:45:00Z,98.18
"North of Whitehall, NY",04279085,2022-05-10T04:00:00Z,98.18
"North of Whitehall, NY",04279085,2022-05-10T04:15:00Z,98.16
"North of Whitehall, NY",04279085,2022-05-10T04:30:00Z,98.16
"North of Whitehall, NY",04279085,2022-05-10T04:45:00Z,98.14
"North of Whitehall, NY",04279085,2022-05-10T05:00:00Z,98.14
"North of Whitehall, NY",04279085,2022-05-10T05:15:00Z,98.14
"North of Whitehall, NY",04279085,2022-05-10T05:30:00Z,98.15
"North of Whitehall, NY",04279085,2022-05-10T05:45:00Z,98.15
"North of Whitehall, NY",04279085,2022-05-10T06:00:00Z,98.15
"North of Whitehall, NY",04279085,2022-05-10T06:15:00Z,98.15
"North of Whitehall, NY",04279085,2022-05-10T06:30:00Z,98.15
"North of Whitehall, NY",04279085,2022-05-10T06:45:00Z,98.15
"North of Whitehall, NY",04279085,2022-05-10T07:00:00Z,98.16
"North of Whitehall, NY",04279085,2022-05-10T07:15:00Z,98.15
"North of Whitehall, NY",04279085,2022-05-10T07:30:00Z,98.14
"North of Whitehall, NY",04279085,2022-05-10T07:45:00Z,98.15
"North of Whitehall, NY",04279085,2022-05-10T08:00:00Z,98.16
"North of Whitehall, NY",04279085,2022-05-10T08:15:00Z,98.17
"North of Whitehall, NY",04279085,2022-05-10T08:30:00Z,98.19
"North of Whitehall, NY",04279085,2022-05-10T08:45:00Z,98.2
"North of Whitehall, NY",04279085,2022-05-10T09:00:00Z,98.2
"North of Whitehall, NY",04279085,2022-05-10T09:15:00Z,98.2
"North of Whitehall, NY",04279085,2022-05-10T09:30:00Z,98.2
"North of Whitehall, NY",04279085,2022-05-10T09:45:00Z,98.21
"North of Whitehall, NY",04279085,2022-05-10T10:00:00Z,98.22
"North of Whitehall, NY",04279085,2022-05-10T10:15:00Z,98.23
"North of Whitehall, NY",04279085,2022-05-10T10:30:00Z,98.24
"North of Whitehall, NY",04279085,2022-05-10T10:45:00Z,98.25
"North of Whitehall, NY",04279085,2022-05-10T11:00:00Z,98.26
"North of Whitehall, NY",04279085,2022-05-10T11:15:00Z,98.27
"North of Whitehall, NY",04279085,2022-05-10T11:30:00Z,98.27
"North of Whitehall, NY",04279085,2022-05-10T11:45:00Z,98.27
"North of Whitehall, NY",04279085,2022-05-10T12:00:00Z,98.26
"North of Whitehall, NY",04279085,2022-05-10T12:15:00Z,98.25
"North of Whitehall, NY",04279085,2022-05-10T12:30:00Z,98.26
"North of Whitehall, NY",04279085,2022-05-10T12:45:00Z,98.27
"North of Whitehall, NY",04279085,2022-05-10T13:00:00Z,98.3
"North of Whitehall, NY",04279085,2022-05-10T13:15:00Z,98.3
"North of Whitehall, NY",04279085,2022-05-10T13:30:00Z,98.28
"North of Whitehall, NY",04279085,2022-05-10T13:45:00Z,98.25
"North of Whitehall, NY",04279085,2022-05-10T14:00:00Z,98.23
"North of Whitehall, NY",04279085,2022-05-10T14:15:00Z,98.24
"North of Whitehall, NY",04279085,2022-05-10T14:30:00Z,98.25
"North of Whitehall, NY",04279085,2022-05-10T14:45:00Z,98.27
"North of Whitehall, NY",04279085,2022-05-10T15:00:00Z,98.27
"North of Whitehall, NY",04279085,2022-05-10T15:15:00Z,98.27
"North of Whitehall, NY",04279085,2022-05-10T15:30:00Z,98.25
"North of Whitehall, NY",04279085,2022-05-10T15:45:00Z,98.24
"North of Whitehall, NY",04279085,2022-05-10T16:00:00Z,98.24
"North of Whitehall, NY",04279085,2022-05-10T16:15:00Z,98.23
"North of Whitehall, NY",04279085,2022-05-10T16:30:00Z,98.22
"North of Whitehall, NY",04279085,2022-05-10T16:45:00Z,98.23
"North of Whitehall, NY",04279085,2022-05-10T17:00:00Z,98.24
"North of Whitehall, NY",04279085,2022-05-10T17:15:00Z,98.24
"North of Whitehall, NY",04279085,2022-05-10T17:30:00Z,98.25
"North of Whitehall, NY",04279085,2022-05-10T17:45:00Z,98.25
"North of Whitehall, NY",04279085,2022-05-10T18:00:00Z,98.23
"North of Whitehall, NY",04279085,2022-05-10T18:15:00Z,98.21
"North of Whitehall, NY",04279085,2022-05-10T18:30:00Z,98.21
"North of Whitehall, NY",04279085,2022-05-10T18:45:00Z,98.22
"North of Whitehall, NY",04279085,2022-05-10T19:00:00Z,98.23
"North of Whitehall, NY",04279085,2022-05-10T19:15:00Z,98.24
"North of Whitehall, NY",04279085,2022-05-10T19:30:00Z,98.25
"North of Whitehall, NY",04279085,2022-05-10T19:45:00Z,98.25
"North of Whitehall, NY",04279085,2022-05-10T20:00:00Z,98.25
"North of Whitehall, NY",04279085,2022-05-10T20:15:00Z,98.24
"North of Whitehall, NY",04279085,2022-05-10T20:30:00Z,98.24
"North of Whitehall, NY",04279085,2022-05-10T20:45:00Z,98.23
"North of Whitehall, NY",04279085,2022-05-10T21:00:00Z,98.22
"North of Whitehall, NY",04279085,2022-05-10T21:15:00Z,98.22
"North of Whitehall, NY",04279085,2022-05-10T21:30:00Z,98.22
"North of Whitehall, NY",04279085,2022-05-10T21:45:00Z,98.21
"North of Whitehall, NY",04279085,2022-05-10T22:00:00Z,98.22
"North of Whitehall, NY",04279085,2022-05-10T22:15:00Z,98.22
"North of Whitehall, NY",04279085,2022-05-10T22:30:00Z,98.22
"North of Whitehall, NY",04279085,2022-05-10T22:45:00Z,98.22
"North of Whitehall, NY",04279085,2022-05-10T23:00:00Z,98.21
"North of Whitehall, NY",04279085,2022-05-10T23:15:00Z,98.21
"North of Whitehall, NY",04279085,2022-05-10T23:30:00Z,98.2
"North of Whitehall, NY",04279085,2022-05-10T23:45:00Z,98.19
"North of Whitehall, NY",04279085,2022-05-11T00:00:00Z,98.19
"North of Whitehall, NY",04279085,2022-05-11T00:15:00Z,98.19
"North of Whitehall, NY",04279085,2022-05-11T00:30:00Z,98.18
"North of Whitehall, NY",04279085,2022-05-11T00:45:00Z,98.17
"North of Whitehall, NY",04279085,2022-05-11T01:00:00Z,98.16
"North of Whitehall, NY",04279085,2022-05-11T01:15:00Z,98.15
"North of Whitehall, NY",04279085,2022-05-11T01:30:00Z,98.15
"North of Whitehall, NY",04279085,2022-05-11T01:45:00Z,98.14
"North of Whitehall, NY",04279085,2022-05-11T02:00:00Z,98.13
"North of Whitehall, NY",04279085,2022-05-11T02:15:00Z,98.12
"North of Whitehall, NY",04279085,2022-05-11T02:30:00Z,98.12
"North of Whitehall, NY",04279085,2022-05-11T02:45:00Z,98.11
"North of Whitehall, NY",04279085,2022-05-11T03:00:00Z,98.1
"North of Whitehall, NY",04279085,2022-05-11T03:15:00Z,98.1
"North of Whitehall, NY",04279085,2022-05-11T03:30:00Z,98.09
"North of Whitehall, NY",04279085,2022-05-11T03:45:00Z,98.1
"North of Whitehall, NY",04279085,2022-05-11T04:00:00Z,98.09
"North of Whitehall, NY",04279085,2022-05-11T04:15:00Z,98.09
"North of Whitehall, NY",04279085,2022-05-11T04:30:00Z,98.09
"North of Whitehall, NY",04279085,2022-05-11T04:45:00Z,98.07
"North of Whitehall, NY",04279085,2022-05-11T05:00:00Z,98.06
"North of Whitehall, NY",04279085,2022-05-11T05:15:00Z,98.06
"North of Whitehall, NY",04279085,2022-05-11T05:30:00Z,98.06
"North of Whitehall, NY",04279085,2022-05-11T05:45:00Z,98.06
"North of Whitehall, NY",04279085,2022-05-11T06:00:00Z,98.07
"North of Whitehall, NY",04279085,2022-05-11T06:15:00Z,98.08
"North of Whitehall, NY",04279085,2022-05-11T06:30:00Z,98.08
"North of Whitehall, NY",04279085,2022-05-11T06:45:00Z,98.08
"North of Whitehall, NY",04279085,2022-05-11T07:00:00Z,98.06
"North of Whitehall, NY",04279085,2022-05-11T07:15:00Z,98.05
"North of Whitehall, NY",04279085,2022-05-11T07:30:00Z,98.05
"North of Whitehall, NY",04279085,2022-05-11T07:45:00Z,98.04
"North of Whitehall, NY",04279085,2022-05-11T08:00:00Z,98.03
"North of Whitehall, NY",04279085,2022-05-11T08:15:00Z,98.03
"North of Whitehall, NY",04279085,2022-05-11T08:30:00Z,98.05
"North of Whitehall, NY",04279085,2022-05-11T08:45:00Z,98.06
"North of Whitehall, NY",04279085,2022-05-11T09:00:00Z,98.05
"North of Whitehall, NY",04279085,2022-05-11T09:15:00Z,98.04
"North of Whitehall, NY",04279085,2022-05-11T09:30:00Z,98.02
"North of Whitehall, NY",04279085,2022-05-11T09:45:00Z,98.02
"North of Whitehall, NY",04279085,2022-05-11T10:00:00Z,98.02
"North of Whitehall, NY",04279085,2022-05-11T10:15:00Z,98.01
"North of Whitehall, NY",04279085,2022-05-11T10:30:00Z,98.01
"North of Whitehall, NY",04279085,2022-05-11T10:45:00Z,98.03
"North of Whitehall, NY",04279085,2022-05-11T11:00:00Z,98.04
"North of Whitehall, NY",04279085,2022-05-11T11:15:00Z,98.03
"North of Whitehall, NY",04279085,2022-05-11T11:30:00Z,98.03
"North of Whitehall, NY",04279085,2022-05-11T11:45:00Z,98.05
"North of Whitehall, NY",04279085,2022-05-11T12:00:00Z,98.06
"North of Whitehall, NY",04279085,2022-05-11T12:15:00Z,98.07
"North of Whitehall, NY",04279085,2022-05-11T12:30:00Z,98.04
"North of Whitehall, NY",04279085,2022-05-11T12:45:00Z,98.03
"North of Whitehall, NY",04279085,2022-05-11T13:00:00Z,98.04
"North of Whitehall, NY",04279085,2022-05-11T13:15:00Z,98.08
"North of Whitehall, NY",04279085,2022-05-11T13:30:00Z,98.1
"North of Whitehall, NY",04279085,2022-05-11T13:45:00Z,98.11
"North of Whitehall, NY",04279085,2022-05-11T14:00:00Z,98.1
"North of Whitehall, NY",04279085,2022-05-11T14:15:00Z,98.1
